City, Date, Time, Temperature
Oslo,2025-09-29,09:00:00,13.8
Oslo,2025-09-29,10:00:00,14.3
Oslo,2025-09-29,11:00:00,14.4
Oslo,2025-09-29,12:00:00,14.9
Oslo,2025-09-29,13:00:00,14.9
Oslo,2025-09-29,14:00:00,14.8
Oslo,2025-09-29,15:00:00,14.4
Oslo,2025-09-29,16:00:00,13.9
Oslo,2025-09-29,17:00:00,13.3
Oslo,2025-09-29,18:00:00,12.6
Oslo,2025-09-29,19:00:00,12.2
Oslo,2025-09-29,20:00:00,12.0
Oslo,2025-09-29,21:00:00,11.6
Oslo,2025-09-29,22:00:00,11.4
Oslo,2025-09-29,23:00:00,11.2
Oslo,2025-09-30,00:00:00,11.0
Oslo,2025-09-30,01:00:00,10.7
Oslo,2025-09-30,02:00:00,10.4
Oslo,2025-09-30,03:00:00,10.4
Oslo,2025-09-30,04:00:00,10.3
Oslo,2025-09-30,05:00:00,10.1
Oslo,2025-09-30,06:00:00,10.2
Oslo,2025-09-30,07:00:00,10.5
Oslo,2025-09-30,08:00:00,10.8
